BHK_NO.,SQUARE_FT,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_OR_RK,READY_TO_MOVE,RESALE,ADDRESS
0.3010299956639812,2.944680488203219,18.96667,1.9091779750566649,130.0,Dealer,0,1,BHK,1,1,"Kapurbawadi,Mumbai"
0.47712125471966244,3.146113060325894,19.1955,1.9089666363099043,290.0,Dealer,1,1,BHK,0,1,"Kandivali (East),Mumbai"
0.3010299956639812,3.0607077108109,28.6423,1.8843318087986634,66.0,Dealer,0,1,BHK,1,1,"Sector-1 Vaishali,Ghaziabad"
0.47712125471966244,3.263241434695619,22.29691,1.919937019937264,110.0,Owner,0,0,BHK,1,1,"Chinnoy Road,Rajkot"
0.0,2.5718747666140525,19.3,1.9079270801415715,33.9,Dealer,1,1,BHK,0,0,"Bhiwandi,Lalitpur"
0.3010299956639812,3.0845042305464445,18.964489,1.9081798439358093,110.0,Dealer,0,1,BHK,1,1,"Sector 17 Ulwe,Maharashtra"
0.47712125471966244,3.1271716181809026,12.80009,1.882244723480985,52.0,Owner,0,0,BHK,1,1,"Chandapura,Bangalore"
0.3010299956639812,3.155672156676668,30.661104,1.887710641115684,64.5,Dealer,0,1,BHK,1,1,"Sector-66A Mohali,Mohali"
0.3010299956639812,2.7553564245875504,12.925027,1.867628494639794,43.2,Dealer,1,1,BHK,0,0,"Karapakkam,Chennai"
0.3010299956639812,2.949405448515839,12.8458,1.8824674782710533,45.0,Owner,0,0,BHK,1,1,"Electronic City,Bangalore"
0.47712125471966244,3.1613416822933016,23.98,1.83640435781016,33.0,Owner,0,0,BHK,1,1,"Noora Chowk,Hazaribagh"
0.47712125471966244,3.1386864158646226,30.662283,1.8872812052837349,36.8,Dealer,0,0,BHK,1,1,"Zirakpur,Chandigarh"
0.3010299956639812,2.8351120424211675,19.1849,1.909170641231197,150.0,Dealer,0,1,BHK,1,1,"Malad (West),Lalitpur"
0.3010299956639812,3.0413564954705024,12.892154,1.8828142119403646,48.0,Dealer,0,0,BHK,1,1,"Vijaya Bank Layout,Bangalore"
0.47712125471966244,3.1937372795454535,13.11389,1.8828906367214826,82.0,Owner,0,0,BHK,1,1,"Yelahanka,Bangalore"
0.3010299956639812,2.9290407576351916,19.2167,1.9078377919300995,55.1,Dealer,1,0,BHK,0,1,"Dombivli (East),Lalitpur"
0.3010299956639812,3.057495893673836,19.02448,1.907944226960809,120.0,Dealer,0,0,BHK,1,1,"Sector-1 Kharghar,Lalitpur"
0.3010299956639812,2.9294695963405553,11.081061,1.8865941877379437,30.0,Owner,0,0,BHK,1,1,"Thudiyalur,Coimbatore"
0.0,2.7781512503836434,19.4559,1.9092953529410819,31.5,Dealer,0,1,BHK,1,1,"Virar West,Lalitpur"
0.47712125471966244,4.828806850904831,19.2167,1.9078377919300995,7490.0,Dealer,0,0,BHK,1,0,"Dombivli (East),Maharashtra"
0.3010299956639812,2.8948305720239467,11.09,1.886292686864361,30.0,Owner,0,0,BHK,1,1,"Saravanampatti,Coimbatore"
0.0,2.6228435972126958,24.69028,1.878198746412951,10.7,Builder,1,1,RK,0,0,"Makhmalabad,Lalitpur"
0.3010299956639812,2.999155889942256,16.208232000000002,1.8843787567547483,25.7,Owner,0,0,BHK,1,0,"Basaveshwar Colony,Gulbarga"
0.3010299956639812,2.929535866903269,22.485666,1.9237814130588853,13.0,Owner,0,0,BHK,1,1,"Patel Colony,Jamnagar"
0.3010299956639812,2.9030899869919438,17.7,1.8494972726851273,35.0,Owner,0,0,BHK,1,1,"Seetamma Peta,Visakhapatnam"
0.3010299956639812,3.0610410205574157,12.957468,1.883355408053541,63.3,Owner,0,0,BHK,1,1,"Nagarbhavi,Bangalore"
0.3010299956639812,3.0059727099855063,26.142985,1.7937572108662374,41.0,Dealer,1,0,BHK,0,1,"Kahilipara,Guwahati"
0.3010299956639812,3.0,17.526303,1.877484789045521,32.0,Owner,0,0,BHK,1,1,"Kowkur,Secunderabad"
0.0,2.7958800173440754,15.545,1.9041722888642096,35.0,Owner,0,0,BHK,1,1,"Calangute,Goa"
0.3010299956639812,2.995678626216923,22.485639000000003,1.923758182087925,25.0,Owner,0,0,BHK,1,1,"Kunal Kruti Appartment, Anand Colony, Jamnagar,Jamnagar"
0.47712125471966244,3.176114117399406,12.86,1.8818220181233873,95.0,Dealer,0,0,BHK,1,1,"Sarjapur Road,Bangalore"
0.3010299956639812,3.0370460184497214,19.249861,1.9084786384560593,85.0,Dealer,0,1,BHK,1,1,"Kolshet Road,Mumbai"
0.3010299956639812,2.4698714800387775,30.696627000000003,1.888004797119845,18.0,Owner,0,0,BHK,1,1,"Sector-65 Mohali,Mohali"
0.47712125471966244,3.229240009765005,28.602325,1.8840057934667682,80.0,Dealer,0,0,BHK,1,1,"sector-121 Noida,Noida"
0.3010299956639812,3.1300645894759587,12.80009,1.882244723480985,50.0,Owner,0,0,BHK,1,1,"Chandapura,Bangalore"
0.6989700043360189,3.6100881854470903,28.560719,1.8840953311487167,380.0,Dealer,0,0,BHK,1,1,"Sector-78 Noida,Noida"
0.47712125471966244,3.055407671257941,22.514823,1.8167014811859565,90.0,Dealer,0,0,BHK,1,1,"Acropolis Malls,Kolkata"
0.3010299956639812,3.1497915176394087,10.782597,1.869938644991994,70.0,Owner,0,0,BHK,1,1,"Maraimalai Nagar,Chennai"
0.47712125471966244,3.248536527828651,30.638175,1.887238911179415,61.8,Dealer,1,1,BHK,0,1,"Gazipur,Mohali"
0.0,2.8195682567336755,19.142584,1.9082412415672212,75.0,Dealer,0,0,BHK,1,1,"Rabale,Mumbai"
0.3010299956639812,2.7094392898313813,19.1955,1.9089666363099043,110.0,Dealer,1,1,BHK,0,1,"Kandivali (East),Maharashtra"
0.3010299956639812,2.93189663317732,28.568096,1.8840723897983978,45.0,Owner,1,1,BHK,0,1,"Sector-77 Noida,Noida"
0.47712125471966244,3.286859609663624,30.696627000000003,1.888004797119845,120.0,Dealer,1,1,BHK,0,0,"Sector-65 Mohali,Mohali"
0.47712125471966244,3.4214211045398466,26.8923,1.8929088426278111,190.0,Dealer,0,0,BHK,1,1,"Tilak Nagar,Jaipur"
0.3010299956639812,3.0488568400296843,19.075483,1.8569262471742412,50.0,Dealer,0,1,BHK,1,1,"Vrindavan Colony,Lucknow"
0.3010299956639812,3.0414361167775983,26.886881,1.8631339663893303,40.0,Dealer,0,0,BHK,1,1,"Indira Nagar,Lucknow"
0.47712125471966244,3.103158962275131,25.30694,1.8509925893019925,70.0,Owner,0,0,BHK,1,1,"Badi Gaibi,Varanasi"
0.3010299956639812,3.0414525919500277,30.684523,1.8880162404272895,58.0,Owner,0,1,BHK,1,1,"Sector-88 Mohali,Mohali"
0.0,2.8228706453892407,19.076057,1.9077625081883154,39.0,Dealer,1,1,BHK,0,1,"Taloja,Mumbai"
0.3010299956639812,3.0,19.049989,1.9078698959207832,77.0,Dealer,0,0,BHK,1,1,"Sector 19 Kamothe,Lalitpur"
0.3010299956639812,3.0505360644747155,13.010349,1.882242838232831,52.8,Owner,0,1,BHK,1,1,"KR Puram,Bangalore"
0.47712125471966244,3.1364483833918166,27.16726,1.8935019451948327,130.0,Dealer,1,1,BHK,0,1,"Keshav Nagar,Pune"
0.3010299956639812,2.9043367524160737,19.1347,1.909060351257218,240.0,Dealer,0,0,BHK,1,1,"Jogeshwari (East),Lalitpur"
0.3010299956639812,2.938505045024386,28.579004,1.883840242510122,35.5,Owner,1,1,BHK,0,1,"Noida Extension,Noida"
0.3010299956639812,2.88139105226615,18.5853,1.9042901069610354,58.4,Dealer,0,1,BHK,1,1,"Phase-3 Hinjewadi,Pune"
0.3010299956639812,2.871571356322186,18.5993,1.9041753213483148,44.0,Owner,0,0,BHK,1,1,"Wakad,Pune"
0.6020599913279624,3.3360223264077074,23.302588,1.836224963695434,91.2,Dealer,0,0,BHK,1,1,"Ratu Road,Ranchi"
0.0,2.7402468930443713,18.619341,1.9054843660408627,15.0,Owner,0,0,BHK,1,1,"Shindewadi,Pune"
0.3010299956639812,2.791917120278006,42.049481,2.383176945290502,210.0,Dealer,0,1,BHK,1,1,"Nandkarni Park,Mumbai"
0.47712125471966244,3.245549729071903,21.16094,1.9094955072648971,75.0,Owner,0,0,BHK,1,1,"Piplod,Surat"
0.47712125471966244,3.2315006436697242,12.9958935,1.881962277912334,160.0,Dealer,0,0,BHK,1,1,"Whitefield,Bangalore"
0.3010299956639812,3.0,17.815234,1.8488323572248946,22.0,Dealer,1,0,BHK,0,1,"Madhurawada,Visakhapatnam"
0.0,2.8122848334587993,30.662283,1.8872812052837349,14.5,Dealer,0,1,BHK,1,1,"Zirakpur,Chandigarh"
0.3010299956639812,2.959101111914806,30.753067,1.8874061098692039,40.0,Owner,0,0,BHK,1,1,"Sector 4A Vasundhara,Ghaziabad"
0.3010299956639812,3.0086436032961434,18.73783,1.904834027149025,68.0,Dealer,0,0,BHK,1,1,"Wadgaon Budruk,Pune"
0.0,2.8450437565742415,12.900976,1.8868895232792928,32.0,Owner,0,0,BHK,1,1,"Kaggalipura,Bangalore"
0.6020599913279624,3.643510586287783,28.602325,1.8840057934667682,330.0,Dealer,1,0,BHK,0,1,"sector-121 Noida,Noida"
0.47712125471966244,3.132995759523289,19.05871,1.908822597178169,280.0,Dealer,1,0,BHK,0,1,"Chembur,Maharashtra"
0.3010299956639812,3.0595942055246876,12.972166,1.8675493655693916,45.0,Dealer,0,0,BHK,1,1,"OMR,Chennai"
0.0,2.686448634965459,24.69028,1.878198746412951,64.1,Dealer,1,1,BHK,0,0,"Balkum,Lalitpur"
0.3010299956639812,2.928763386740035,28.5041,1.884121707950226,33.1,Dealer,0,1,BHK,1,0,"Sector-134 Noida,Noida"
0.47712125471966244,3.2041199826559246,26.4642,1.8962995095168562,90.0,Owner,1,0,BHK,0,1,"Taru Chhaya Nagar,Jaipur"
0.0,2.8096031462883038,18.964489,1.9081798439358093,43.0,Dealer,0,0,BHK,1,1,"Sector 20 Ulwe,Mumbai"
0.0,2.591275601279133,28.66667,1.8839225351072648,7.0,Owner,0,0,BHK,1,1,"Govind Puram,Ghaziabad"
0.3010299956639812,3.0,22.72056,1.8927369723075438,28.0,Owner,0,0,BHK,1,1,"Niranjanpur,Indore"
0.47712125471966244,3.119859210958955,12.996034,1.8828149741501439,68.0,Owner,1,0,BHK,0,1,"2nd A Main Rd, Syndicate Bank Layout,Bangalore"
0.6020599913279624,3.4433529578517685,13.007723,1.8829099213741824,280.0,Owner,0,0,BHK,1,1,"1st Phase JP Nagar,Bangalore"
0.3010299956639812,2.9346443986983264,21.6881,1.912149629097766,25.0,Owner,0,0,BHK,1,1,"Ghogha Circle,Bhavnagar"
0.3010299956639812,3.1048998871453652,28.431862,1.884294373760132,48.0,Dealer,0,0,BHK,1,1,"Sector 88 Faridabad,Faridabad"
0.3010299956639812,2.954258020231034,26.8626,1.8932032875759868,28.0,Dealer,0,0,BHK,1,1,"Mansarovar,Jaipur"
0.47712125471966244,3.123878423375832,12.732921,1.8816905639715384,60.0,Owner,0,0,BHK,1,1,"Dwaraka Nagar,Bangalore"
0.3010299956639812,2.845098040014257,20.134868,1.8889307799485366,24.5,Builder,1,1,BHK,0,0,"Jaitala,Maharashtra"
0.47712125471966244,3.164376881123512,30.662283,1.8872812052837349,47.0,Dealer,0,0,BHK,1,1,"Zirakpur,Chandigarh"
0.0,2.770782851732331,24.69028,1.878198746412951,27.0,Dealer,0,0,BHK,1,1,"Nalasopara (West),Lalitpur"
0.47712125471966244,3.262466600411394,12.9958935,1.881962277912334,140.0,Dealer,0,0,BHK,1,1,"Whitefield,Bangalore"
0.0,2.546385785376974,18.595788,1.9076705325079053,15.5,Builder,0,1,BHK,1,0,"Wadi,Maharashtra"
0.47712125471966244,3.23760096649315,23.182972,1.9103639154897385,51.0,Dealer,0,0,BHK,1,1,"Sargasan,Gandhinagar"
0.6989700043360189,3.507928545605734,19.05977,1.9081898718071857,710.0,Dealer,0,0,BHK,1,1,"Sanpada,Lalitpur"
0.47712125471966244,3.200003416357689,18.996549,1.9091263840513797,420.0,Dealer,0,1,BHK,1,1,"Parel,Maharashtra"
0.47712125471966244,3.0947439514165804,24.69028,1.878198746412951,130.0,Dealer,1,0,BHK,0,1,"Kapurbawadi,Lalitpur"
0.3010299956639812,2.94365549584942,12.9958935,1.881962277912334,44.9,Dealer,0,1,BHK,1,1,"Whitefield,Bangalore"
0.47712125471966244,3.252921282637003,28.392686,1.8865092527951006,84.0,Dealer,0,0,BHK,1,1,"Sector-82 Gurgaon,Gurgaon"
0.3010299956639812,3.0855963477012223,26.91868,1.893274929720498,34.1,Dealer,0,0,BHK,1,1,"Vaishali Nagar,Jaipur"
0.3010299956639812,2.8598839610448104,22.491565,1.8166402896459193,23.9,Dealer,1,0,BHK,0,1,"Mukundapur,Kolkata"
0.3010299956639812,2.9822513800350157,22.140267,1.8166362090200905,35.0,Dealer,0,0,BHK,1,1,"Sakher Bazar,Kolkata"
0.3010299956639812,2.995786138162252,48.134195,2.1534446114713144,40.0,Owner,0,0,BHK,1,1,"Verna,Goa"
0.3010299956639812,2.9533642594381946,13.069025,1.883460057498575,24.7,Owner,0,0,BHK,1,1,"Sidedahalli, Nagasandra Post,Bangalore"
0.3010299956639812,2.9997246362498475,12.900422,1.8680759222884697,47.3,Dealer,0,0,BHK,1,1,"Madambakkam,Chennai"
0.3010299956639812,3.176170228906106,10.818481,1.8766908253178718,55.0,Owner,0,0,BHK,1,1,"New Thillai Nagar,Coimbatore"
0.3010299956639812,3.0411929024435924,12.86,1.8818220181233873,32.6,Dealer,0,1,BHK,1,1,"Sarjapur,Bangalore"
0.47712125471966244,2.9578805295602004,20.742166,1.8683979783477498,97.7,Dealer,1,1,BHK,0,0,"Bhadra Nagar,Maharashtra"
0.3010299956639812,2.988570538207637,13.04394,1.8679984873445838,66.0,Owner,0,0,BHK,1,1,"Valasaravakkam,Chennai"
0.3010299956639812,2.9350742729777815,15.27611,1.9033366830368499,40.0,Owner,0,0,BHK,1,1,"Colva,Margao"
0.3010299956639812,2.880838409844148,22.46493,1.8169767497097715,28.0,Owner,0,0,BHK,1,1,"Purba Putiary,Kolkata"
0.47712125471966244,3.3344911688340897,23.159294,1.9101119659867483,65.0,Dealer,0,0,BHK,1,1,"Raysan,Gandhinagar"
0.3010299956639812,2.8451180080432295,13.053873,1.883304559645276,43.5,Owner,0,0,BHK,1,1,"Jalahalli West,Bangalore"
0.47712125471966244,3.155373421322057,28.44414,1.8836431433067018,39.5,Owner,0,1,BHK,1,1,"Sector-151 Noida,Noida"
0.3010299956639812,2.9613533494283226,15.484873,1.9031728641855101,37.5,Owner,0,0,BHK,1,1,"Corlim,Goa"
0.0,2.7155692661717667,26.91868,1.893274929720498,14.4,Dealer,0,0,BHK,1,1,"Vaishali Nagar,Jaipur"
0.0,2.60524850960501,33.45,1.8905477449903605,68.9,Dealer,1,1,BHK,0,0,"JK Gram,Lalitpur"
0.6020599913279624,3.6335052051347323,28.629811,1.883823081832376,130.0,Owner,0,0,BHK,1,1,"Crossing Republik,Ghaziabad"
0.3010299956639812,2.9777514455528324,19.076466,1.9082859055188106,78.0,Dealer,0,0,BHK,1,1,"Sector 16 Kamothe,Lalitpur"
0.3010299956639812,3.011257481100388,26.900926,1.8931331555686248,34.0,Owner,0,0,BHK,1,1,"Raj Nagar Extension,Ghaziabad"
0.47712125471966244,3.0969100130080562,22.5,1.8169877507329704,86.0,Dealer,1,0,BHK,0,1,"Tollygunge,Kolkata"
0.6020599913279624,3.4518898888743257,9.9800255,1.8903504360202263,220.0,Dealer,0,0,BHK,1,1,"Marine Drive,Kochi"
0.3010299956639812,3.0,30.696627000000003,1.888004797119845,55.0,Dealer,0,0,BHK,1,1,"Sector-63 Mohali,Mohali"
0.47712125471966244,3.1040677187607106,13.09,1.867424327332024,65.0,Owner,0,0,BHK,1,1,"Kazhipattur,Chennai"
0.3010299956639812,3.0415204377770877,21.093676,1.874195930021891,34.0,Owner,1,1,BHK,0,1,"Manewada,Nagpur"
0.47712125471966244,3.1643094286270053,13.219742000000002,1.8879779693629428,78.0,Dealer,0,1,BHK,1,1,"Rachenahalli,Bangalore"
0.0,2.716029080332446,21.282695,1.9134127445537978,13.5,Owner,0,0,BHK,1,1,"Fulsar Road,Bhavnagar"
0.47712125471966244,3.3266439243429504,12.808137,1.8829773568988502,110.0,Dealer,0,0,BHK,1,1,"Bannerghatta Road,Bangalore"
0.3010299956639812,3.0307346168412943,22.623598,1.81638376499504,48.3,Dealer,0,0,BHK,1,1,"Chinar Park,Kolkata"
0.3010299956639812,3.0170392281249936,18.96667,1.9091779750566649,59.0,Dealer,0,1,BHK,1,1,"Taloja Panchanand,Mumbai"
0.3010299956639812,3.108352173712238,21.244392,1.859087842920523,39.9,Dealer,0,1,BHK,1,1,"Avanti Vihar,Raipur"
0.3010299956639812,3.0492180226701815,30.662283,1.8872812052837349,42.0,Dealer,1,1,BHK,0,1,"Zirakpur,Chandigarh"
0.3010299956639812,2.953381854698519,18.669919,1.9036810556749124,36.8,Dealer,1,0,BHK,0,1,"Moshi,Pune"
0.3010299956639812,3.00971665665868,28.65998,1.8841856612145194,80.0,Owner,0,0,BHK,1,1,"Vasundhara,Ghaziabad"
0.47712125471966244,3.263922362894082,28.9196,1.886859865202388,100.0,Dealer,0,1,BHK,1,1,"Ahinsa Khand 1,Ghaziabad"
0.6020599913279624,3.5558373174021023,19.0905,1.9087791457261487,530.0,Dealer,0,1,BHK,1,1,"Ghatkopar West,Lalitpur"
0.47712125471966244,3.171082438528542,18.96,1.9092493261791252,150.0,Dealer,0,0,BHK,1,1,"Waghbil,Maharashtra"
0.0,2.8261226513438906,18.973908,1.9081501613672218,59.0,Dealer,0,1,BHK,1,1,"Sector 21 Ulwe,Mumbai"
0.47712125471966244,3.123214659335872,26.900926,1.8931331555686248,41.9,Dealer,0,1,BHK,1,1,"Raj Nagar Extension,Ghaziabad"
0.47712125471966244,3.089929239535005,12.778033,1.8826980218753027,54.0,Owner,0,0,BHK,1,1,"Jigani,Bangalore"
0.3010299956639812,2.9949204744605065,30.594843,1.887126731905673,23.8,Dealer,0,1,BHK,1,1,"Dera Bassi,Chandigarh"
0.47712125471966244,3.1206375506874355,28.576117,1.8841184244064635,71.0,Dealer,0,1,BHK,1,1,"Sector-75 Noida,Noida"
0.3010299956639812,2.6560992877476792,19.05871,1.908822597178169,120.0,Dealer,0,1,BHK,1,1,"Chembur,Lalitpur"
0.47712125471966244,3.191774956113988,12.9816,1.8824663397334003,96.0,Dealer,0,0,BHK,1,1,"Kaggadasapura,Bangalore"
0.47712125471966244,3.099723927893101,12.96991,1.8828927409569989,120.0,Dealer,0,0,BHK,1,1,"Thomas Town,Bangalore"
0.3010299956639812,2.851204608119422,22.281215,1.9199833951562737,160.0,Dealer,1,1,BHK,0,0,"Laxmi Nagar,Mumbai"
0.47712125471966244,3.180456064414702,12.907374,1.8827343203870166,93.0,Dealer,0,1,BHK,1,1,"Bommanahalli,Bangalore"
0.3010299956639812,3.108834369859513,28.629811,1.883823081832376,36.0,Owner,0,0,BHK,1,1,"Crossing Republik,Ghaziabad"
0.47712125471966244,3.1400433596314032,12.96991,1.8828927409569989,110.0,Dealer,0,1,BHK,1,1,"Yeshwanthpur,Bangalore"
0.3010299956639812,3.008660308868274,26.900926,1.8931331555686248,39.0,Dealer,0,0,BHK,1,1,"Raj Nagar Extension,Ghaziabad"
0.3010299956639812,2.9978339382339376,22.623598,1.81638376499504,60.0,Dealer,0,0,BHK,1,1,"Chinar Park,Kolkata"
0.47712125471966244,2.869360541006771,28.406388,1.8843426464449244,26.3,Dealer,1,1,BHK,0,1,"Sector 86 Faridabad,Faridabad"
0.47712125471966244,3.37387969574848,9.930471,1.890372964280617,140.0,Dealer,0,0,BHK,1,1,"Kakkanad,Kochi"
0.3010299956639812,3.0682032339203653,19.223942,1.9075356221668276,90.0,Dealer,1,1,BHK,0,1,"Kalyan (East),Lalitpur"
0.47712125471966244,3.184784616725237,30.662283,1.8872812052837349,55.0,Owner,0,1,BHK,1,1,"Zirakpur,Chandigarh"
0.6020599913279624,3.277612905906087,28.9196,1.886859865202388,100.0,Owner,0,0,BHK,1,1,"Vaibhav Khand,Ghaziabad"
0.3010299956639812,2.6797592712241047,28.406152,1.8842668962930709,22.0,Dealer,0,1,BHK,1,1,"Sector 85 Faridabad,Faridabad"
0.7781512503836436,3.6197887583231374,11.09,1.886292686864361,220.0,Dealer,0,0,BHK,1,1,"Saravanampatti,Coimbatore"
0.47712125471966244,3.1089626601217133,12.873639,1.8823236402590129,58.0,Dealer,0,1,BHK,1,1,"Gattahalli,Bangalore"
0.7781512503836436,3.5728927383573192,22.54111,1.8170686281601174,300.0,Dealer,1,0,BHK,0,1,"Salt Lake,Kolkata"
0.47712125471966244,3.2330021165671146,12.96991,1.8828927409569989,94.0,Dealer,0,1,BHK,1,1,"Mysore Road,Bangalore"
0.3010299956639812,3.0530567293694904,28.536585,1.8841097305515413,50.0,Owner,1,1,BHK,0,1,"Sector-110 Noida,Noida"
0.3010299956639812,3.017095882387517,12.852171,1.8677375856968284,50.0,Owner,0,0,BHK,1,1,"Thalambur,Chennai"
0.3010299956639812,3.021254124057448,12.989437,1.8822106282727034,67.0,Dealer,1,1,BHK,0,1,"Hoodi,Bangalore"
0.47712125471966244,3.230488404615865,28.404684000000003,1.8846569225518008,55.0,Dealer,0,0,BHK,1,1,"Sector 48 Faridabad,Faridabad"
0.3010299956639812,2.9975486605845414,22.261354,1.9071271650429522,15.9,Owner,0,0,BHK,1,1,"Tarsali,Vadodara"
0.3010299956639812,3.0756330927892557,28.6423,1.8843318087986634,59.0,Owner,0,0,BHK,1,1,"Sector-1 Vaishali,Ghaziabad"
0.47712125471966244,3.3010299956639813,12.96991,1.8828927409569989,82.0,Dealer,0,0,BHK,1,1,"Nagavarapalya,Bangalore"
0.47712125471966244,3.2558274200566375,18.96667,1.9091779750566649,260.0,Dealer,0,0,BHK,1,1,"Devipada,Mumbai"
0.47712125471966244,3.1393999981044893,19.078305,1.9087891597693332,320.0,Dealer,0,0,BHK,1,1,"Ghatkopar (East),Maharashtra"
0.3010299956639812,3.0505243928428567,39.912312,2.3805280959252593,28.5,Owner,0,0,BHK,1,1,"Super Corridor,Indore"
0.3010299956639812,3.0111667372426623,12.9182,1.8685285091971846,52.0,Owner,0,0,BHK,1,1,"New perungalathur,Chennai"
0.47712125471966244,3.2016716850707905,12.8855,1.8830869691700811,150.0,Owner,0,1,BHK,1,1,"Konanakunte,Bangalore"
0.3010299956639812,3.0415316817609126,21.376752,1.872964642637303,25.0,Owner,0,0,BHK,1,1,"manapure,Bhandara"
0.0,2.7853599025975457,18.52361,1.903713273252049,65.0,Owner,0,0,BHK,1,1,"Shikshaknagar,Pune"
0.3010299956639812,2.995678626216923,28.743724,1.887343591702814,88.0,Dealer,0,0,BHK,1,1,"Ghodbunder Road,Mumbai"
0.3010299956639812,3.0791812460476247,11.867077,1.8953088686721458,48.0,Dealer,0,0,BHK,1,1,"Thana,Kannur"
0.47712125471966244,3.0881281444068707,28.66667,1.8839225351072648,41.0,Owner,0,1,BHK,1,1,"NH-24 Highway,Ghaziabad"
0.0,2.7737889266673017,18.5823,1.9029796404614543,31.5,Dealer,0,1,BHK,1,1,"Wagholi,Pune"
0.0,2.649315967270308,19.147866,1.9086461980052036,80.0,Dealer,1,1,BHK,0,1,"Bhandup (West),Lalitpur"
0.0,2.8512590974788177,19.283359,1.9090086016859826,58.0,Dealer,1,0,BHK,0,1,"Mira Road,Lalitpur"
0.3010299956639812,2.9939620450090234,21.151313,1.8741140772885592,45.0,Owner,0,0,BHK,1,1,"Lakadganj,Nagpur"
0.3010299956639812,2.9777236052888476,26.809242,1.8933247074159616,38.0,Dealer,0,0,BHK,1,1,"Shyam Nagar,Jaipur"
0.3010299956639812,2.886534156791855,21.0,1.8862801597551841,35.0,Owner,0,0,BHK,1,1,"H B Town,Kolkata"
0.47712125471966244,3.404153197401244,12.96991,1.8828927409569989,220.0,Dealer,0,0,BHK,1,1,"Kodbisanhalli,Bangalore"
0.47712125471966244,3.4481258863299766,22.54111,1.8170686281601174,230.0,Dealer,0,0,BHK,1,1,"E M Bypass,Kolkata"
0.3010299956639812,2.952520647843301,28.874383,1.885640622385389,21.9,Dealer,0,0,BHK,1,1,"Kundli,Sonipat"
0.3010299956639812,3.0677630648374725,19.1758,1.9090121575243453,150.0,Dealer,1,1,BHK,0,1,"Malad (East),Mumbai"
0.47712125471966244,2.8772827233590688,18.9637,1.9086526777988289,4.9,Builder,0,0,BHK,1,0,"Uran,Lalitpur"
0.3010299956639812,3.0791812460476247,22.498882,1.817202446558852,42.0,Owner,0,0,BHK,1,1,"Behala,Kolkata"
0.6020599913279624,3.432488413156103,19.128324,1.909220380340211,800.0,Dealer,0,1,BHK,1,1,"4 Bunglows,Maharashtra"
0.3010299956639812,2.9868255901137153,19.148338,1.9083079890353571,75.0,Dealer,0,0,BHK,1,1,"Sector 5 Ulwe,Mumbai"
0.8450980400142568,3.5322275135209034,12.957468,1.883355408053541,180.0,Dealer,0,0,BHK,1,1,"Nagarbhavi,Bangalore"
0.3010299956639812,2.984849896767901,19.1955,1.9089666363099043,160.0,Dealer,1,1,BHK,0,1,"Kandivali (East),Maharashtra"
0.47712125471966244,3.166758419667453,19.05871,1.908822597178169,270.0,Dealer,0,1,BHK,1,1,"Chembur (East),Maharashtra"
0.3010299956639812,3.0350336251254726,18.691025,1.9039283211358284,68.0,Dealer,0,0,BHK,1,1,"Rajaram Patil Nagar,Pune"
0.3010299956639812,3.071945708481985,28.585634,1.884138147979959,30.0,Owner,0,0,BHK,1,1,"Sector-72 Noida,Noida"
0.3010299956639812,2.9030899869919438,22.975,1.8164284770393444,25.0,Dealer,0,0,BHK,1,1,"Kalyani,Kolkata"
0.47712125471966244,3.3398692654869198,28.415742,1.8861172349300184,310.0,Dealer,0,0,BHK,1,1,"Sector-48 Gurgaon,Gurgaon"
0.47712125471966244,3.3290236262415585,40.67197199,2.380420385730692,99.0,Dealer,0,0,BHK,1,1,"Action Area IID,Kolkata"
0.3010299956639812,3.032154789729322,13.09,1.867424327332024,44.7,Dealer,1,1,BHK,0,1,"Mahindra City,Chennai"
0.6020599913279624,3.5546923953320517,18.475864,1.903484293901122,210.0,Dealer,0,0,BHK,1,1,"NIBM,Pune"
0.47712125471966244,3.2386505270202823,28.537227,1.8841848787257236,130.0,Dealer,0,0,BHK,1,1,"Sector-104 Noida,Noida"
0.3010299956639812,3.0813732163342817,28.542768,1.8842114201853526,58.0,Dealer,0,0,BHK,1,1,"Sector-100 Noida,Noida"
0.47712125471966244,3.100726812710191,19.235,1.9090362550592899,280.0,Dealer,1,1,BHK,0,1,"Borivali (East),Maharashtra"
0.47712125471966244,3.0090483465051507,19.255098,1.9083839371392826,210.0,Dealer,0,1,BHK,1,0,"Hiranandani Estate,Maharashtra"
0.3010299956639812,3.995817356303935,17.7,1.8494972726851273,31.0,Owner,0,0,BHK,1,1,"Seetamma Peta,Visakhapatnam"
0.3010299956639812,2.905817595628052,19.452203,1.9093144633180223,23.0,Owner,0,0,BHK,1,1,"J K Petrol Pump,Karad"
0.47712125471966244,3.253140381826817,26.16667,1.8930920330727035,57.3,Dealer,0,1,BHK,1,1,"Tonk Road,Jaipur"
0.3010299956639812,3.0608324311478854,28.629811,1.883823081832376,35.5,Dealer,0,1,BHK,1,1,"Crossing Republik,Ghaziabad"
0.0,2.8388816640565295,19.2836,1.9089950206859798,60.0,Dealer,0,1,BHK,1,1,"Mira Road East,Lalitpur"
0.47712125471966244,3.127062430223326,28.579004,1.883840242510122,41.0,Dealer,0,1,BHK,1,1,"Noida Extension,Noida"
